0.2240,0.0000,244.8300,1.0000
0.2260,0.0000,245.9400,1.0000
0.2240,0.0000,245.8700,1.0000
0.2260,0.0000,246.4700,1.0000
0.2260,0.0000,246.1100,1.0000
0.2240,0.0000,245.3500,1.0000
0.2240,0.0000,245.1500,1.0000
0.2240,0.0000,245.1800,1.0000
0.2240,0.0000,245.7000,1.0000
0.2240,0.0000,245.2900,1.0000
0.2260,0.0000,246.6300,1.0000
0.2260,0.0000,246.1700,1.0000
0.2240,0.0000,244.9300,1.0000
0.2240,0.0000,244.9400,1.0000
0.2240,0.0000,245.2800,1.0000
0.2240,0.0000,245.1100,1.0000
0.2240,0.0000,245.5300,1.0000
0.2260,0.0000,246.6000,1.0000
0.2260,0.0000,246.8700,1.0000
0.3020,0.0900,246.6700,1.4000
0.3020,0.1160,247.0400,1.2000
0.3060,0.1160,246.9900,1.2000
0.3100,0.1180,247.2900,1.4000
0.3500,0.1500,245.6500,1.6000
0.4200,0.2560,246.3900,2.0000
0.4160,0.2580,246.7100,2.0000
0.4100,0.2540,245.9100,2.0000
0.3740,0.2000,245.5400,1.6000
0.3360,0.1440,245.7500,1.4000
0.3340,0.1440,245.7800,1.4000
0.3320,0.1400,245.2100,1.4000
0.3320,0.1480,246.4000,1.4000
0.3320,0.1480,246.7000,1.4000
0.3300,0.1480,246.5400,1.4000
0.3280,0.1440,246.0300,1.4000
0.3240,0.1380,244.7400,1.4000
0.3240,0.1380,244.6300,1.4000
0.3220,0.1360,244.4200,1.4000
0.2780,0.0720,244.8700,1.2000
0.2300,0.0000,245.3600,1.0000
0.2300,0.0000,245.1800,1.0000
0.2280,0.0000,245.1000,1.0000
0.2280,0.0000,244.8500,1.0000
0.2280,0.0000,245.0600,1.0000
0.2280,0.0000,244.7700,1.0000
0.2280,0.0000,245.2700,1.0000
0.2300,0.0000,245.8000,1.0000
0.2280,0.0000,244.3100,1.0000
0.2260,0.0000,243.7200,1.0000
0.2260,0.0000,243.5700,1.0000
0.2240,0.0000,242.8800,1.0000
0.2240,0.0000,242.5700,1.0000
0.2260,0.0000,243.3200,1.0000
0.2280,0.0000,244.5000,1.0000
0.2260,0.0000,243.7400,1.0000
0.2280,0.0000,244.5000,1.0000
0.2260,0.0000,243.9800,1.0000
0.2260,0.0000,243.7900,1.0000
0.2260,0.0000,243.7300,1.0000
0.2280,0.0000,244.5200,1.0000
0.2280,0.0000,245.4600,1.0000
0.2280,0.0000,245.1400,1.0000
0.2280,0.0000,245.6800,1.0000
0.2280,0.0000,245.4200,1.0000
0.2260,0.0000,244.5800,1.0000
0.2280,0.0000,244.6900,1.0000
0.2280,0.0000,245.3000,1.0000
0.2680,0.0000,244.5600,1.2000
0.3000,0.1020,243.9400,1.2000
0.3020,0.1040,244.7300,1.2000
0.4020,0.2140,244.6400,1.8000
0.4120,0.2400,243.8800,1.8000
0.4080,0.2420,244.3300,1.8000
0.4080,0.2460,244.8000,1.8000
0.4060,0.2480,245.1500,1.8000
0.4020,0.2440,244.8100,1.8000
0.3660,0.2000,245.5400,1.6000
0.3240,0.1420,245.9400,1.4000
0.3200,0.1360,244.7900,1.4000
0.3220,0.1400,245.3200,1.4000
0.3260,0.1380,244.7500,1.4000
0.3240,0.1380,244.5200,1.4000
0.3240,0.1400,244.9500,1.4000
0.3240,0.1420,245.3500,1.4000
0.3220,0.1400,244.7800,1.4000
0.2840,0.0900,244.5400,1.2000
0.2200,0.0000,245.0000,0.8000
0.2200,0.0000,244.6000,0.8000
0.2200,0.0000,243.2100,0.8000
0.2240,0.0000,242.8700,1.0000
0.2240,0.0000,243.0400,1.0000
0.2240,0.0000,242.7200,1.0000
0.2240,0.0000,243.3500,1.0000
0.2260,0.0000,244.0400,1.0000
0.2220,0.0000,244.9600,1.0000
0.2200,0.0000,244.3900,0.8000
0.2200,0.0000,244.7600,0.8000
0.2220,0.0000,243.1600,0.8000
0.2220,0.0000,242.4300,1.0000
0.2240,0.0000,243.2100,1.0000
0.2240,0.0000,243.3500,1.0000
0.2240,0.0000,243.2800,1.0000
0.2240,0.0000,244.0200,1.0000
0.2200,0.0000,244.5200,0.8000
0.2180,0.0000,243.9600,0.8000
0.2180,0.0000,243.3000,0.8000
0.2220,0.0000,242.8200,1.0000
0.2240,0.0000,242.9200,1.0000
0.2240,0.0000,242.8300,1.0000
0.3260,0.0000,242.2800,1.8000
1.3600,0.0000,242.6100,5.6000
1.3440,0.0000,242.9700,5.4000
1.3800,0.0480,242.3100,5.6000
1.3940,0.1040,242.2300,5.6000
1.3900,0.1040,242.1900,5.6000
1.4540,0.1680,242.3800,6.0000
1.5800,0.3460,241.4600,6.6000
1.5740,0.3480,242.2400,6.6000
1.5680,0.3460,242.1200,6.6000
1.5540,0.3400,241.1200,6.6000
1.5480,0.3400,241.2700,6.4000
1.5480,0.3420,241.6400,6.4000
1.5440,0.3420,241.4900,6.4000
1.5400,0.3380,240.9100,6.4000
1.5420,0.3340,241.5900,6.4000
1.4760,0.2380,241.8400,6.2000
1.4640,0.2360,241.4000,6.0000
1.4620,0.2360,241.3400,6.0000
1.4680,0.2380,242.0300,6.0000
1.4660,0.2380,241.8800,6.0000
1.4660,0.2380,242.0600,6.0000
1.4520,0.2180,242.3900,6.0000
1.3720,0.1040,242.2400,5.6000
1.3660,0.1000,241.3100,5.6000
1.3700,0.1000,241.3500,5.6000
1.3720,0.1020,241.6500,5.6000
1.3700,0.1020,241.5800,5.6000
1.3680,0.1000,241.3300,5.6000
1.3760,0.1040,242.1300,5.6000
1.3540,0.0840,241.6600,5.6000
1.2820,0.0000,240.7000,5.2000
1.2780,0.0000,240.2500,5.2000
1.2880,0.0000,241.2400,5.2000
1.3000,0.0000,242.3200,5.2000
1.2900,0.0000,241.3800,5.2000
1.3040,0.0000,242.7700,5.2000
1.3040,0.0000,242.6900,5.2000
1.3000,0.0000,242.3600,5.2000
1.3080,0.0000,242.8500,5.4000
1.3100,0.0000,242.6300,5.4000
1.3080,0.0000,242.4200,5.4000
1.3000,0.0000,241.6700,5.4000
1.3100,0.0000,242.8700,5.4000
1.3160,0.0000,243.9000,5.4000
1.3100,0.0000,243.3400,5.4000
1.3100,0.0000,243.4400,5.4000
1.3080,0.0000,243.1300,5.4000
1.3140,0.0000,243.7600,5.4000
1.3060,0.0000,243.0000,5.2000
1.3080,0.0000,243.0600,5.4000
1.3140,0.0000,243.7200,5.4000
1.3340,0.0000,243.3500,5.4000
1.4740,0.1940,241.4900,6.2000
1.4880,0.2240,242.5700,6.2000
1.1460,0.2300,243.1200,5.2000
0.4060,0.2380,243.2300,1.8000
0.3980,0.2420,244.0700,1.8000
0.3960,0.2400,243.7200,1.8000
0.3940,0.2400,243.7200,1.8000
0.3900,0.2380,243.2600,1.8000
0.3900,0.2420,243.8200,1.8000
0.3840,0.2360,243.4900,1.8000
0.3140,0.1300,242.9200,1.4000
0.3140,0.1300,242.5200,1.4000
0.3140,0.1300,242.8900,1.4000
0.3140,0.1320,243.3600,1.4000
0.3140,0.1320,243.2200,1.4000
0.3140,0.1340,243.7300,1.4000
0.2240,0.0000,243.0900,1.0000
0.2180,0.0000,242.5300,0.8000
0.2180,0.0000,242.7800,0.8000
0.2180,0.0000,243.1200,0.8000
0.2180,0.0000,243.0700,0.8000
0.2180,0.0000,243.5300,0.8000
0.2200,0.0000,243.9500,0.8000
0.2200,0.0000,243.8600,0.8000
0.2180,0.0000,242.6600,0.8000
0.2180,0.0000,243.1400,0.8000
0.2180,0.0000,243.3000,0.8000
0.2180,0.0000,243.4100,0.8000
0.2180,0.0000,243.2400,0.8000
0.2200,0.0000,244.1700,0.8000
0.2200,0.0000,244.0100,0.8000
0.2180,0.0000,242.9900,0.8000
0.2200,0.0000,243.3400,0.8000
0.2200,0.0000,244.0200,0.8000
0.2200,0.0000,243.5400,0.8000
0.2160,0.0000,241.8200,0.8000
0.2180,0.0000,243.1300,0.8000
0.2180,0.0000,243.0500,0.8000
0.2160,0.0000,241.7700,0.8000
0.2160,0.0000,241.4800,0.8000
0.2160,0.0000,241.5400,0.8000
0.2160,0.0000,241.3500,0.8000
0.2160,0.0000,241.4900,0.8000
0.2160,0.0000,241.8400,0.8000
0.2180,0.0000,243.0500,0.8000
0.2180,0.0000,242.7100,0.8000
0.2600,0.0000,243.2500,1.2000
0.4100,0.2180,242.4100,2.0000
0.4120,0.2340,242.3100,1.8000
0.4000,0.2320,242.0600,1.8000
0.3980,0.2340,242.3000,1.8000
0.3980,0.2380,243.0800,1.8000
0.3940,0.2320,242.1300,1.8000
0.3920,0.2380,243.1700,1.8000
0.3920,0.2400,243.4900,1.8000
0.3820,0.2280,242.8900,1.8000
0.3140,0.1260,241.9300,1.4000
0.3140,0.1240,241.7000,1.4000
0.3140,0.1260,242.0900,1.4000
0.3120,0.1260,241.8000,1.4000
0.3140,0.1300,242.7800,1.4000
0.3180,0.1320,243.2700,1.4000
0.3180,0.1280,242.2300,1.4000
0.2600,0.0000,241.3800,1.2000
0.2240,0.0000,241.5500,1.0000
0.2220,0.0000,241.4800,1.0000
0.2220,0.0000,240.7200,1.0000
0.2200,0.0000,242.8200,0.8000
0.2200,0.0000,243.7600,0.8000
0.2180,0.0000,243.1900,0.8000
0.2200,0.0000,243.5500,0.8000
0.2180,0.0000,243.2600,0.8000
0.2180,0.0000,242.5400,0.8000
0.2180,0.0000,242.8300,0.8000
0.2180,0.0000,243.3300,0.8000
0.2180,0.0000,242.4000,0.8000
0.2200,0.0000,241.1100,0.8000
0.2240,0.0000,242.5600,1.0000
0.2260,0.0000,242.8900,1.0000
0.2240,0.0000,242.6400,1.0000
0.2240,0.0000,242.3400,1.0000
0.2240,0.0000,242.6800,1.0000
0.2260,0.0000,243.4000,1.0000
0.2240,0.0000,242.6300,1.0000
0.2260,0.0000,243.6900,1.0000
0.2200,0.0000,243.4400,0.8000
0.2180,0.0000,243.2400,0.8000
0.2200,0.0000,243.6500,0.8000
0.2200,0.0000,244.1700,0.8000
0.2200,0.0000,243.7300,0.8000
0.2180,0.0000,243.0800,0.8000
0.2220,0.0000,243.1400,1.0000
0.2980,0.0700,241.8700,1.4000
0.3660,0.1640,241.6800,1.8000
0.4100,0.2300,241.9600,1.8000
0.4080,0.2360,242.9600,1.8000
0.4060,0.2340,242.5000,1.8000
0.4020,0.2320,242.2600,1.8000
0.4000,0.2360,242.9200,1.8000
0.3960,0.2320,242.4200,1.8000
0.3900,0.2280,241.3900,1.8000
0.4120,0.2460,242.5800,2.0000
0.4000,0.2560,243.1200,1.8000
0.4000,0.2600,243.6500,1.8000
0.4000,0.2600,243.7100,1.8000
0.4000,0.2640,244.2400,2.0000
0.4040,0.2620,243.9600,2.0000
0.4040,0.2560,242.8800,2.0000
0.4060,0.2580,243.4700,2.0000
0.3580,0.1900,243.3200,1.6000
0.3080,0.1140,241.9600,1.4000
0.3080,0.1140,242.0100,1.4000
0.3080,0.1140,242.3800,1.4000
0.3060,0.1140,242.1200,1.4000
0.2980,0.1120,241.6200,1.2000
0.2980,0.1140,242.4500,1.2000
0.2980,0.1160,242.8400,1.2000
0.2960,0.1140,242.4700,1.2000
0.2960,0.1160,242.7500,1.2000
0.2960,0.1160,242.9400,1.2000
0.2940,0.1160,242.9400,1.2000
0.2960,0.1100,241.5100,1.2000
0.3000,0.1140,242.4200,1.2000
0.3000,0.1140,242.5200,1.2000
0.2980,0.1160,242.6200,1.2000
0.3000,0.1180,243.0100,1.2000
0.3040,0.1180,243.2800,1.4000
0.3120,0.1200,243.6200,1.4000
0.2920,0.0840,242.1800,1.2000
0.2180,0.0000,242.5300,0.8000
0.2160,0.0000,242.2200,0.8000
0.2160,0.0000,242.3100,0.8000
0.2180,0.0000,242.8000,0.8000
0.2180,0.0000,243.1900,0.8000
0.2160,0.0000,242.1100,0.8000
0.2160,0.0000,242.0300,0.8000
0.2200,0.0000,242.0100,0.8000
0.2480,0.0000,241.5500,1.2000
0.2960,0.0920,241.2500,1.2000
0.3680,0.1700,241.2300,1.8000
0.4040,0.2320,242.4900,1.8000
0.4020,0.2360,243.0900,1.8000
0.3980,0.2340,242.9600,1.8000
0.3960,0.2360,243.3000,1.8000
0.3920,0.2340,242.6400,1.8000
0.3880,0.2260,241.4600,1.8000
0.3860,0.2260,241.2900,1.8000
0.3280,0.1440,242.2200,1.4000
0.3160,0.1280,242.9100,1.4000
0.3140,0.1260,242.3700,1.4000
0.3160,0.1320,243.5600,1.4000
0.3160,0.1340,243.9100,1.4000
0.3120,0.1280,242.7100,1.4000
0.3120,0.1260,242.1800,1.4000
0.3120,0.1260,242.3300,1.4000
0.2700,0.0660,242.7300,1.2000
0.2180,0.0000,243.0000,0.8000
0.2200,0.0000,243.5700,0.8000
0.2180,0.0000,242.8800,0.8000
0.2160,0.0000,241.8100,0.8000
0.2180,0.0000,242.2300,0.8000
0.2180,0.0000,242.9600,0.8000
0.2180,0.0000,243.0500,0.8000
0.2180,0.0000,242.0800,0.8000
0.2180,0.0000,242.5100,0.8000
0.2180,0.0000,242.4000,0.8000
0.2160,0.0000,241.3800,0.8000
0.2160,0.0000,241.2800,0.8000
0.2180,0.0000,242.2300,0.8000
0.2180,0.0000,242.3500,0.8000
0.2160,0.0000,241.9800,0.8000
0.2180,0.0000,242.6600,0.8000
0.2180,0.0000,242.5100,0.8000
0.2160,0.0000,241.5300,0.8000
0.2160,0.0000,241.8600,0.8000
0.2180,0.0000,242.2300,0.8000
0.2180,0.0000,242.1400,0.8000
0.2160,0.0000,241.6400,0.8000
0.2180,0.0000,242.9700,0.8000
0.2200,0.0000,243.2100,0.8000
0.2180,0.0000,242.8500,0.8000
0.2180,0.0000,242.5500,0.8000
0.2180,0.0000,242.9900,0.8000
0.2920,0.0700,242.7200,1.4000
0.2940,0.0980,242.7000,1.2000
0.2980,0.1020,243.9200,1.2000
0.4160,0.2320,243.6100,2.0000
0.4040,0.2360,242.8400,1.8000
0.4000,0.2400,243.5700,1.8000
0.4000,0.2440,244.1300,1.8000
0.3940,0.2360,242.9600,1.8000
0.3900,0.2320,242.2800,1.8000
0.3400,0.1580,242.4500,1.6000
0.3180,0.1280,242.3400,1.4000
0.3140,0.1240,241.4000,1.4000
0.3140,0.1240,241.6400,1.4000
0.3140,0.1240,241.7800,1.4000
0.3140,0.1260,242.1400,1.4000
0.3120,0.1260,242.0400,1.4000
0.3120,0.1280,242.3800,1.4000
0.3120,0.1280,242.3100,1.4000
0.3020,0.1100,241.2300,1.4000
0.2180,0.0000,242.5200,0.8000
0.2180,0.0000,242.5400,0.8000
0.2200,0.0000,243.5800,0.8000
0.2220,0.0000,244.0400,1.0000
0.2200,0.0000,244.1400,0.8000
0.2200,0.0000,243.8900,0.8000
0.2200,0.0000,242.9400,0.8000
0.2200,0.0000,243.9000,1.0000
0.2200,0.0000,243.9700,0.8000
0.2220,0.0000,242.0200,1.0000
0.2260,0.0000,242.7700,1.0000
0.2280,0.0000,243.9900,1.0000
0.2220,0.0000,243.9100,0.8000
0.2200,0.0000,244.0400,0.8000
0.2220,0.0000,244.7000,1.0000
0.2240,0.0000,245.4900,1.0000
0.2240,0.0000,245.2500,1.0000
0.2260,0.0000,244.6200,1.0000
0.2280,0.0000,244.5100,1.0000
0.2280,0.0000,244.0800,1.0000
0.2280,0.0000,244.5700,1.0000
0.2280,0.0000,244.5200,1.0000
0.2280,0.0000,244.6600,1.0000
0.2260,0.0000,243.7100,1.0000
0.2280,0.0000,244.6000,1.0000
0.2280,0.0000,244.3900,1.0000
0.2860,0.0560,244.0200,1.4000
0.3020,0.1020,243.5200,1.2000
0.3040,0.1020,243.7100,1.2000
0.3400,0.1340,243.5400,1.6000
0.4100,0.2320,242.4000,1.8000
0.4080,0.2360,242.8500,1.8000
0.4020,0.2320,242.2000,1.8000
0.3980,0.2260,241.0200,1.8000
0.3980,0.2320,242.0100,1.8000
0.3560,0.1740,242.6700,1.6000
0.3260,0.1300,242.9600,1.4000
0.3240,0.1300,243.1100,1.4000
0.3240,0.1320,243.4500,1.4000
0.3220,0.1320,243.5300,1.4000
0.3200,0.1280,242.2300,1.4000
0.3200,0.1280,242.2800,1.4000
0.3180,0.1260,242.3000,1.4000
0.3200,0.1280,242.7600,1.4000
0.3200,0.1300,243.1200,1.4000
0.2780,0.0720,243.3900,1.2000
0.2240,0.0000,242.9100,1.0000
0.2240,0.0000,242.6900,1.0000
0.2220,0.0000,242.2200,1.0000
0.2220,0.0000,242.0100,1.0000
0.2860,0.0640,242.0500,1.4000
0.3060,0.1120,241.2800,1.4000
0.3060,0.1140,242.0500,1.4000
0.3060,0.1160,242.5000,1.4000
0.3060,0.1140,241.7700,1.4000
0.3060,0.1140,241.8100,1.4000
0.3060,0.1140,241.8700,1.4000
0.3060,0.1160,242.4100,1.4000
0.3060,0.1160,242.2400,1.4000
0.3060,0.1160,242.5900,1.4000
0.3100,0.1240,244.3200,1.4000
0.3080,0.1200,243.5800,1.4000
0.3100,0.1240,244.6100,1.4000
0.3000,0.1180,243.4100,1.2000
0.2980,0.1180,243.1500,1.2000
0.3000,0.1200,243.7800,1.2000
0.3000,0.1220,244.2900,1.2000
0.3060,0.1220,244.1500,1.4000
0.3020,0.1160,242.8500,1.2000
0.3020,0.1200,243.9300,1.2000
0.3020,0.1220,243.9300,1.2000
0.3460,0.1620,243.7800,1.6000
0.3760,0.2280,243.9500,1.8000
0.3700,0.2280,244.0200,1.8000
0.3680,0.2220,243.0700,1.8000
0.4180,0.2740,243.7100,2.0000
0.4800,0.3640,243.7100,2.4000
0.4540,0.3200,243.5300,2.2000
0.4020,0.2340,242.5600,1.8000
0.4000,0.2360,243.1700,1.8000
0.4000,0.2360,243.2700,1.8000
0.3360,0.1420,241.7900,1.4000
0.3160,0.1240,242.1300,1.4000
0.3160,0.1260,242.1200,1.4000
0.3160,0.1280,242.9100,1.4000
0.3180,0.1260,242.4000,1.4000
0.3200,0.1280,242.6000,1.4000
0.3180,0.1280,242.5900,1.4000
0.3180,0.1260,242.3400,1.4000
0.3200,0.1320,243.4200,1.4000
0.3180,0.1340,243.9600,1.4000
0.3100,0.1280,243.8300,1.4000
0.2200,0.0000,244.4000,0.8000
0.2220,0.0000,244.9900,1.0000
0.2280,0.0000,244.9900,1.0000
0.2260,0.0000,244.2300,1.0000
0.2260,0.0000,244.2400,1.0000
0.2260,0.0000,244.2800,1.0000
0.2240,0.0000,243.2800,1.0000
0.2180,0.0000,243.6200,0.8000
0.2160,0.0000,242.7900,0.8000
0.2160,0.0000,242.3100,0.8000
0.2200,0.0000,242.3200,1.0000
0.2240,0.0000,242.7800,1.0000
0.2240,0.0000,243.2700,1.0000
0.2240,0.0000,243.4900,1.0000
0.2240,0.0000,243.6600,1.0000
0.2220,0.0000,244.0000,1.0000
0.2180,0.0000,243.7400,0.8000
0.2180,0.0000,243.8600,0.8000
0.2180,0.0000,244.0800,0.8000
0.2240,0.0000,242.8700,1.0000
0.2260,0.0000,243.5800,1.0000
0.2240,0.0000,243.4600,1.0000
0.2260,0.0000,243.8900,1.0000
0.2240,0.0000,243.2800,1.0000
0.2620,0.0000,244.1600,1.2000
0.2960,0.1020,243.7700,1.2000
0.2940,0.0980,242.8700,1.2000
0.2960,0.1000,243.6700,1.2000
0.2980,0.1000,243.4900,1.2000
0.3740,0.1780,243.2500,1.8000
0.4080,0.2340,242.7500,1.8000
0.4060,0.2380,243.7500,1.8000
0.4040,0.2420,244.3300,1.8000
0.3980,0.2360,243.2500,1.8000
0.3500,0.1740,244.5000,1.6000
0.3220,0.1380,245.0100,1.4000
0.3200,0.1340,244.1900,1.4000
0.3240,0.1340,243.8800,1.4000
0.3240,0.1320,243.6100,1.4000
0.3240,0.1360,244.1600,1.4000
0.3220,0.1360,244.2000,1.4000
0.3220,0.1360,244.2700,1.4000
0.3160,0.1300,243.1300,1.4000
0.3120,0.1260,242.5500,1.4000
0.3120,0.1300,243.3800,1.4000
0.3060,0.1200,243.0100,1.4000
0.2220,0.0000,242.9100,1.0000
0.2240,0.0000,243.3500,1.0000
0.2260,0.0000,244.0800,1.0000
0.2260,0.0000,243.8000,1.0000
0.2240,0.0000,243.2100,1.0000
0.2220,0.0000,243.2000,1.0000
0.2160,0.0000,242.8700,0.8000
0.2180,0.0000,242.9100,0.8000
0.2200,0.0000,244.7000,0.8000
0.2240,0.0000,244.5300,1.0000
0.2240,0.0000,243.4700,1.0000
0.2260,0.0000,243.9700,1.0000
0.2240,0.0000,243.3400,1.0000
0.2240,0.0000,243.6200,1.0000
0.2180,0.0000,241.7000,0.8000
0.2160,0.0000,242.1100,0.8000
0.2160,0.0000,242.3500,0.8000
0.2160,0.0000,242.5400,0.8000
0.2240,0.0000,242.7600,1.0000
0.2240,0.0000,243.0900,1.0000
0.2260,0.0000,243.8200,1.0000
0.2260,0.0000,243.7700,1.0000
0.2800,0.0500,244.1700,1.4000
0.2980,0.1000,243.3100,1.2000
0.2940,0.0980,242.6100,1.2000
0.2960,0.1020,243.6500,1.2000
0.2940,0.1020,243.5800,1.2000
0.2980,0.1000,242.8800,1.2000
0.3160,0.1080,242.1800,1.4000
0.4040,0.2300,241.6200,1.8000
0.4020,0.2300,241.8500,1.8000
0.3980,0.2260,240.8000,1.8000
0.3540,0.1720,241.8400,1.6000
0.3200,0.1280,242.3800,1.4000
0.3180,0.1280,242.4600,1.4000
0.3180,0.1280,242.5100,1.4000
0.3220,0.1280,242.1800,1.4000
0.3200,0.1240,241.4300,1.4000
0.3180,0.1220,240.9500,1.4000
0.3180,0.1260,241.9800,1.4000
0.3180,0.1280,242.1700,1.4000
0.3100,0.1240,241.2000,1.4000
0.3100,0.1260,242.1000,1.4000
0.3120,0.1300,242.7300,1.4000
0.3100,0.1280,242.3800,1.4000
0.2920,0.0940,244.2600,1.2000
0.2280,0.0000,245.6500,1.0000
0.2260,0.0000,244.4700,1.0000
0.2260,0.0000,243.8100,1.0000
0.2260,0.0000,244.3300,1.0000
0.2200,0.0000,244.3000,0.8000
0.2200,0.0000,244.7600,0.8000
0.2200,0.0000,244.7500,0.8000
0.2200,0.0000,244.9100,0.8000
0.2280,0.0000,245.1100,1.0000
0.2260,0.0000,244.5100,1.0000
0.2280,0.0000,245.4100,1.0000
0.2280,0.0000,245.4900,1.0000
0.2260,0.0000,244.8100,1.0000
0.2220,0.0000,244.5200,0.8000
0.2180,0.0000,244.3600,0.8000
0.2200,0.0000,245.1900,0.8000
0.2740,0.0560,244.7300,1.4000
0.3100,0.1260,245.0400,1.4000
0.3100,0.1240,244.8500,1.4000
0.3060,0.1180,243.3400,1.4000
0.3860,0.2020,243.4200,1.8000
0.3840,0.2240,242.9600,1.8000
0.3800,0.2220,242.8000,1.8000
0.3740,0.2160,241.6800,1.8000
0.3740,0.2160,241.4800,1.8000
0.3720,0.2180,241.9100,1.8000
0.3760,0.2160,241.4000,1.8000
0.3740,0.2140,241.1900,1.8000
0.4060,0.2400,241.0200,2.0000
0.4820,0.3440,240.2800,2.4000
0.4320,0.2760,239.3100,2.0000
0.4040,0.2520,242.3700,2.0000
0.3980,0.2480,241.6800,1.8000
0.3940,0.2440,241.1400,1.8000
0.3960,0.2520,242.5400,1.8000
0.4020,0.2540,242.7400,1.8000
0.3960,0.2480,241.6200,1.8000
0.3920,0.2420,240.6800,1.8000
0.3920,0.2440,241.0900,1.8000
0.3880,0.2400,240.4700,1.8000
0.3840,0.2420,240.9100,1.8000
0.3840,0.2460,241.7800,1.8000
0.3820,0.2440,241.2600,1.8000
0.3460,0.1840,240.6900,1.6000
0.3140,0.1180,240.3900,1.4000
0.2860,0.0800,240.4600,1.2000
0.2200,0.0000,241.4700,1.0000
0.2180,0.0000,239.3500,0.8000
0.2160,0.0000,238.9100,0.8000
0.2120,0.0000,239.3600,0.8000
0.2100,0.0000,239.0900,0.8000
0.2100,0.0000,238.3800,0.8000
0.2100,0.0000,238.9300,0.8000
0.2180,0.0000,240.1600,0.8000
0.2160,0.0000,238.9800,0.8000
0.2180,0.0000,239.4400,0.8000
0.2180,0.0000,240.1600,0.8000
0.2200,0.0000,240.4100,0.8000
0.2140,0.0000,239.3000,0.8000
0.2100,0.0000,239.3700,0.8000
0.2120,0.0000,239.6000,0.8000
0.2120,0.0000,239.8200,0.8000
0.2140,0.0000,239.4700,0.8000
0.2200,0.0000,240.3100,0.8000
0.3080,0.0860,240.2800,1.4000
0.2940,0.0880,239.8800,1.2000
0.2960,0.0880,239.7500,1.2000
0.2940,0.0880,240.0900,1.2000
0.2880,0.0900,240.5800,1.2000
0.2840,0.0860,239.4600,1.2000
0.2840,0.0880,239.8400,1.2000
0.2860,0.0880,239.8800,1.2000
0.2920,0.0920,241.1200,1.2000
0.2880,0.0880,239.7000,1.2000
0.2840,0.0620,240.8200,1.2000
0.3320,0.1200,240.5200,1.4000
0.3260,0.1140,238.9900,1.4000
0.3160,0.1120,238.6700,1.4000
0.3160,0.1160,239.6500,1.4000
0.3160,0.1180,239.8700,1.4000
0.3160,0.1160,239.6200,1.4000
0.3180,0.1160,239.2200,1.4000
0.3160,0.1160,239.1800,1.4000
0.3160,0.1160,239.2300,1.4000
0.3120,0.1100,237.9100,1.4000
0.3080,0.1100,238.0200,1.4000
0.3060,0.1120,238.6700,1.4000
0.3060,0.1160,239.4500,1.4000
0.3100,0.1220,240.8900,1.4000
0.3160,0.1280,242.4400,1.4000
0.3140,0.1220,240.7400,1.4000
0.3140,0.1220,240.8700,1.4000
0.2260,0.0000,240.4500,1.0000
0.2200,0.0000,240.1200,1.0000
0.2160,0.0000,240.0500,0.8000
0.2120,0.0000,239.6200,0.8000
0.2080,0.0000,237.6000,0.8000
0.2120,0.0000,240.2700,0.8000
0.2200,0.0000,241.6000,0.8000
0.2220,0.0000,241.8700,1.0000
0.2200,0.0000,240.7500,1.0000
0.2220,0.0000,241.1100,1.0000
0.2200,0.0000,240.7400,1.0000
0.2200,0.0000,242.1700,0.8000
0.2140,0.0000,241.3800,0.8000
0.2120,0.0000,240.5100,0.8000
0.2120,0.0000,240.3300,0.8000
0.2500,0.0000,240.1300,1.2000
0.2960,0.0900,240.5500,1.2000
0.3000,0.0960,242.3700,1.2000
0.2980,0.0940,241.7400,1.2000
0.2980,0.0960,242.2000,1.2000
0.2940,0.0940,241.6200,1.2000
0.2880,0.0920,241.1000,1.2000
0.2860,0.0920,241.0400,1.2000
0.2840,0.0900,240.3300,1.2000
0.2860,0.0900,240.4100,1.2000
0.2900,0.0900,240.2400,1.2000
0.2580,0.0000,240.3900,1.0000
0.2200,0.0000,241.4700,1.0000
0.2940,0.0640,240.3600,1.4000
0.3300,0.1240,241.4700,1.4000
0.3200,0.1200,240.6000,1.4000
0.3180,0.1180,240.2700,1.4000
0.3160,0.1180,240.5500,1.4000
0.3160,0.1160,239.7700,1.4000
0.3200,0.1200,240.4300,1.4000
0.3180,0.1200,240.3700,1.4000
0.3180,0.1180,240.3100,1.4000
0.3160,0.1160,239.7600,1.4000
0.3140,0.1160,239.7500,1.4000
0.3080,0.1180,240.3400,1.4000
0.3080,0.1200,240.9700,1.4000
0.3080,0.1200,240.6800,1.4000
0.3080,0.1220,240.9500,1.4000
0.3140,0.1220,241.0500,1.4000
0.3120,0.1160,239.5200,1.4000
0.2700,0.0560,239.3200,1.2000
0.2180,0.0000,239.8900,0.8000
0.2180,0.0000,239.9500,0.8000
0.2120,0.0000,239.9300,0.8000
0.2120,0.0000,239.7700,0.8000
0.2120,0.0000,240.1100,0.8000
0.2100,0.0000,239.2300,0.8000
0.2140,0.0000,238.2800,0.8000
0.2140,0.0000,236.9900,0.8000
0.2140,0.0000,237.8600,0.8000
0.2140,0.0000,238.2300,0.8000
0.2160,0.0000,238.8600,0.8000
0.2080,0.0000,237.7600,0.8000
0.2100,0.0000,238.6800,0.8000
0.2460,0.0000,236.3600,1.2000
